1,0,0,0,1,0
-1.0128274364897427,0.018202030725644795,0,-0.024065305371694018,-0.9933331742101033,0
-1.0130657397106193,0.005718525463226366,0,-0.011820932158828198,-0.9934903274176737,0
-1.0131501807280445,-0.0067661644591366,0,0.00042225068146670153,-0.9934965709497363,0
-1.013080784232963,-0.01925014304121609,0,0.012662384615105224,-0.9933519812534627,0
-1.0128575982603418,-0.03173151536307909,0,0.02489761324180765,-0.993056657618838,0
-1.0124806941608926,-0.044208387871880084,0,0.037126082574449666,-0.9926107221288551,0
-1.0119501665692892,-0.056678868668009974,0,0.04934594131731413,-0.9920143196063361,0
-1.0112661333688953,-0.06914106779055924,0,0.0615553411432056,-0.9912676175574029,0
-1.010428735653015,-0.08159309750205326,0,0.07375243696938866,-0.9903708061116238,0
-1.009438137682683,-0.0940330725724182,0,0.08593538723231171,-0.9893240979588592,0
-1.0082945268410077,-0.10645911056213614,0,0.09810235416107849,-0.988127728282832,0
-1.0069981135840864,-0.11886933210454834,0,0.11025150404962984,-0.9867819546914478,0
-1.0055491313885054,-0.13126186118726607,0,0.1223810075275992,-0.9852870571438924,0
-1.0039478366954444,-0.14363482543264852,0,0.13448903982980545,-0.983643337874531,0
-1.0021945088514017,-0.15598635637730773,0,0.14657378106434757,-0.9818511213136362,0
-1.0002894500455572,-0.16831458975060098,0,0.15863341647926577,-0.9799107540049735,0
-0.9982329852437934,-0.18061766575207117,0,0.17066613672773487,-0.9778226045202689,0
-0.9960254621193899,-0.192893729327796,0,0.18267013813175556,-0.975587063370588,0
-0.9936672509804138,-0.2051409304456078,0,0.1946436229443102,-0.973204542914654,0
-0.9911587446938234,-0.2173574243691451,0,0.20658479960995033,-0.970675477264133,0
-0.9885003586063056,-0.2295413719306982,0,0.21849188302378317,-0.9680003221859147,0
-0.9856925304618676,-0.24169093980281148,0,0.2303630947888257,-0.9651795550014177,0
-0.9827357203162025,-0.25380430076860444,0,0.2421966634716946,-0.962213674482948,0
-0.9796304104478518,-0.2658796339907755,0,0.25399082485660174,-0.9591032007471402,0
-0.9763771052661842,-0.27791512527925133,0,0.26574382219762455,-0.9558486751455109,0
-0.9729763312162135,-0.28990896735744576,0,0.2774539064692219,-0.952450660152154,0
-0.9694286366802788,-0.30185936012709297,0,0.2891193366149664,-0.9489097392486079,0
-0.9657345918766069,-0.313764510931619,0,0.3007383797944644,-0.9452265168059244,0
-0.9618947887547828,-0.3256226348180166,0,0.31230931162843556,-0.9414016179639699,0
-0.9579098408881495,-0.33743195479718935,0,0.32383041644192506,-0.9374356885079895,0
-0.9537803833631612,-0.3491907021027301,0,0.3352999875056207,-0.9333293947424649,0
-0.949507072665715,-0.36089711644810063,0,0.34671632727524887,-0.9290834233622958,0
-0.9450905865644836,-0.3725494462821781,0,0.358077747629024,-0.9246984813213376,0
-0.9405316239912748,-0.3841459490431366,0,0.3693825701031248,-0.9201752956983252,0
-0.9358309049184419,-0.3956848914106293,0,0.38062912612517413,-0.9155146135602145,0
-0.9309891702333717,-0.4071645495562408,0,0.3918157572456968,-0.910717201822973,0
-0.9260071816100733,-0.4185832093921766,0,0.4029408153675322,-0.9057838471098518,0
-0.9208857213778959,-0.42993916681815814,0,0.4140026629731787,-0.9007153556071695,0
-0.9156255923874002,-0.44123072796649354,0,0.42499967335004646,-0.89551255291764,0
-0.9102276178734097,-0.45245620944529163,0,0.43593023081359655,-0.8901762839112769,0
-0.9046926413152706,-0.46361393857979033,0,0.44679273092834537,-0.8847074125739055,0
-0.8990215262943444,-0.4747022536517688,0,0.45758558072671224,-0.8791068218533143,0
-0.8932151563487619,-0.48571950413701437,0,0.4683071989256898,-0.8733754135030792,0
-0.8872744348254668,-0.4966640509408143,0,0.47895601614131716,-0.8675141079240908,0
-0.8812002847295746,-0.5075342666314447,0,0.4895304751009362,-0.8615238440038185,0
-0.8749936485710772,-0.5183285356716282,0,0.5000290308532109,-0.855405578953343,0
-0.868655488208919,-0.529045254647931,0,0.5104501509758922,-0.8491602881421888,0
-0.8621867846924743,-0.539682832498074,0,0.520792315781309,-0.8427889649309902,0
-0.8555885381004551,-0.5502396907361302,0,0.5310540185195687,-0.8362926205020221,0
-0.8488617673772761,-0.5607142636755801,0,0.5412337655794482,-0.8296722836876282,0
-0.8420075101669093,-0.5711049986502015,0,0.5513300766869611,-0.8229290007965788,0
-0.8350268226442538,-0.5814103562327662,0,0.5613414851015815,-0.816063835438391,0
-0.8279207793440528,-0.5916288104515182,0,0.5712665378101116,-0.8090778683456427,0
-0.8206904729873875,-0.6017588490044089,0,0.5811037957181752,-0.8019721971943132,0
-0.8133370143057757,-0.6117989734710648,0,0.5908518338393235,-0.794747936422183,0
-0.8058615318629078,-0.6217476995224623,0,0.6005092414817383,-0.7874062170453237,0
-0.7982651718740488,-0.6316035571282873,0,0.6100746224325178,-0.7799481864727119,0
-0.7905490980231371,-0.6413650907619555,0,0.6195465951395317,-0.7723750083189983,0
-0.7827144912776112,-0.6510308596032696,0,0.6289237928908334,-0.7646878622154633,0
-0.774762549700994,-0.6605994377386927,0,0.638204863991614,-0.7568879436191931,0
-0.7666944882632675,-0.6700694143592136,0,0.6473884719386879,-0.7489764636205068,0
-0.7585115386490664,-0.6794393939557838,0,0.6564732955924963,-0.7409546487486669,0
-0.7502149490637248,-0.6887079965123035,0,0.6654580293466191,-0.7328237407759047,0
-0.7418059840372044,-0.697873857696137,0,0.6743413832947807,-0.7245849965197936,0
-0.7332859242259385,-0.7069356290461352,0,0.6831220833953415,-0.7162396876439998,0
-0.7246560662126212,-0.7158919781581472,0,0.6917988716332648,-0.707789100457445,0
-0.715917722303975,-0.7247415888679987,0,0.7003705061795459,-0.6992345357119096,0
-0.707072220326528,-0.7334831614319194,0,0.7088357615480972,-0.6905773083981104,0
-0.6981209034204334,-0.7421154127044004,0,0.7171934287500787,-0.6818187475402823,0
-0.689065129831363,-0.7506370763134622,0,0.7254423154456635,-0.672960195989297,0
-0.6799062727005063,-0.7590469028333152,0,0.7335812460932317,-0.6640030102143483,0
-0.670645719852709,-0.7673436599543956,0,0.7416090620959837,-0.654948560093236,0
-0.661284873582783,-0.7755261326507581,0,0.749524621945964,-0.6457982287012796,0
-0.6518251504400188,-0.78359312334481,0,0.7573268013654905,-0.6365534120988915,0
-0.6422679810109355,-0.7915434520693679,0,0.7650144934459777,-0.6272155191178423,0
-0.6326148097002996,-0.7993759566270223,0,0.7725866087841523,-0.6177859711462473,0
-0.6228670945104454,-0.8070894927467936,0,0.7800420756156494,-0.608266201912305,0
-0.613026306818931,-0.8146829342380647,0,0.7873798399459869,-0.598657657266819,0
-0.6030939311545614,-0.8221551731417732,0,0.7945988656789099,-0.5889617949645327,0
-0.5930714649718135,-0.8295051198788509,0,0.8016981347421004,-0.5791800844443075,0
-0.582960418423694,-0.8367317033958943,0,0.8086766472102462,-0.5693140066081736,0
-0.5727623141330657,-0.8438338713080534,0,0.8155334214254653,-0.5593650535992852,0
-0.562478686962474,-0.8508105900391238,0,0.8222674941150786,-0.5493347285788084,0
-0.5521110837825076,-0.8576608449588305,0,0.8288779205067297,-0.5392245455017713,0
-0.5416610632387252,-0.8643836405172889,0,0.8353637744408442,-0.529036028891908,0
-0.5311301955171848,-0.8709780003766318,0,0.841724148480427,-0.5187707136155232,0
-0.520520062108606,-0.8774429675397895,0,0.8479581540181924,-0.5084301446544086,0
-0.5098322555712006,-0.8837776044764116,0,0.8540649213810251,-0.4980158768778397,0
-0.4990683792922039,-0.889980993245919,0,0.8600435999317667,-0.48752947481368203,0
-0.48823004724814145,-0.8960522356176739,0,0.8658933581683276,-0.4769725124186359,0
-0.47731888376386433,-0.9019904531882604,0,0.8716133838201187,-0.4663465728476483,0
-0.46633652327038627,-0.9077947874958614,0,0.8772028839418033,-0.45565324822252057,0
-0.4552846100615571,-0.9134644001317241,0,0.8826610850043649,-0.4448941393997409,0
-0.4441647980496058,-0.9189984728487046,0,0.8879872329834892,-0.4340708557375693,0
-0.4329787505195866,-0.924396207666881,0,0.8931805934452606,-0.4231850148624042,0
-0.4217281398827629,-0.929656826976228,0,0.8982404516291681,-0.41223824243445745,0
-0.41041464742896167,-0.9347795736363421,0,0.9031661125284236,-0.4012321719127679,0
-0.39903996307793277,-0.9397637110732119,0,0.9079569009675874,-0.390168444319579,0
-0.3876057851297471,-0.9446085233730229,0,0.9126121616775033,-0.37904870800411006,0
-0.37611382001426685,-0.949313315372992,0,0.91713125936754,-0.3678746184057481,0
-0.36456578203972234,-0.9538774127492224,0,0.9215135787951413,-0.35664783781668724,0
-0.3529633931404287,-0.9583001621015734,0,0.9257585248326812,-0.3453700351440444,0
-0.3413083826236767,-0.962580931035538,0,0.9298655225316276,-0.3340428856714771,0
-0.3296024869158314,-0.9667191082411225,0,0.9338340171840116,-0.32266807082033144,0
-0.31784744930767234,-0.9707141035687226,0,0.9376634743812048,-0.3112472779103469,0
-0.3060450196990092,-0.9745653481019894,0,0.9413533800700037,-0.2997821999199449,0
-0.294196954342607,-0.9782722942276819,0,0.944903240606023,-0.28827453524612806,0
-0.2823050155874541,-0.9818344157025003,0,0.9483125828043979,-0.27672598746401633,0
-0.2703709716214073,-0.985251207716895,0,0.9515809539877961,-0.2651382650860472,0
-0.2583965962132478,-0.9885221869558488,0,0.9547079220317419,-0.2535130813208659,0
-0.24638366845418147,-0.9916468916566273,0,0.9576930754072527,-0.24185215383193215,0
-0.23433397249881754,-0.9946248816634949,0,0.9605360232207892,-0.23015720449586932,0
-0.22224929730565923,-0.9974557384793922,0,0.9632363952515223,-0.21842995916058272,0
-0.21013143637714016,-1.0001390653145734,0,0.9657938419859167,-0.20667214740317225,0
-0.19798218749924013,-1.0026744871322006,0,0.9682080346496346,-0.1948855022876659,0
-0.18580335248071417,-1.0050616506908925,0,0.9704786652367612,-0.18307176012259946,0
-0.17359673689196822,-1.0073002245842253,0,0.9726054465363534,-0.1712326602184683,0
-0.16136414980361521,-1.0093898992771875,0,0.9745881121563155,-0.15936994464507684,0
-0.14910740352474508,-1.0113303871395825,0,0.9764264165446033,-0.1474853579888109,0
-0.13682831334094236,-1.013121422476382,0,0.9781201350077597,-0.1355806471098588,0
-0.12452869725208483,-1.0147627615550283,0,0.9796690637267852,-0.12365756089940584,0
-0.11221037570995651,-1.0162541826296851,0,0.981073019770344,-0.11171785003682815,0
-0.09987517135570881,-1.0175954859624374,0,0.9823318411053125,-0.09976326674691016,0
-0.08752490875720295,-1.0187864938414406,0,0.9834453866046694,-0.08779556455711153,0
-0.07516141414626717,-1.0198270505960199,0,0.9844135360527341,-0.07581649805490784,0
-0.06278651515590192,-1.0207170226087205,0,0.985236190147754,-0.06382782264523029,0
-0.050402040557466415,-1.0214562983243114,0,0.9859132705018465,-0.051831294308029074,0
-0.038009819997879835,-1.0220447882557417,0,0.9864447196382984,-0.039828669355985155,0
-0.02561168373687018,-1.0224824249870546,0,0.986830500986226,-0.027821704192395047,0
-0.013209462384304073,-1.0227691631732585,0,0.9870705988726017,-0.015812155069253202,0
-0.0008049866376305202,-1.0229049795371614,0,0.9871650185116486,-0.0038017778455565615,0
0.011599912980528279,-1.0228898728631666,0,0.9871137859916098,0.008207672254144394,0
0.02400340638460616,-1.022723863988038,0,0.9869169482588945,0.020214440880923636,0
0.03640366418810926,-1.022406995788635,0,0.9865745730996075,0.032216774802362284,0
0.04879885796538651,-1.021939333166622,0,0.9860867491184644,0.04421292214311187,0
0.06118716051312148,-1.0213209630301574,0,0.9854535857150992,0.05620113262511377,0
0.07356674611151293,-1.020551994272565,0,0.9846752130577678,0.0681796578074508,0
0.08593579078511118,-1.0196325577479939,0,0.9837517820544524,0.08014675132580686,0
0.09829247256327792,-1.0185628062440717,0,0.9826834643213723,0.09210066913151033,0
0.11063497174023663,-1.0173429144515553,0,0.9814704521489068,0.10403966973013762,0
0.12296147113468137,-1.015973078930986,0,0.9801129584649328,0.11596201441965245,0
0.13527015634891124,-1.0144535180763548,0,0.9786112167955865,0.12786596752805726,0
0.14755921602745833,-1.012784472075784,0,0.9769654812234507,0.1397497966505326,0
0.1598268421151769,-1.0109662028692314,0,0.9751760263431768,0.1516117728860408,0
0.17207123011476116,-1.0089989941032245,0,0.9732431472145439,0.16345017107336995,0
0.18429057934366025,-1.0068831510826306,0,0.9711671593129638,0.17526327002659456,0
0.19648309319035748,-1.0046190007194726,0,0.9689483984774364,0.1870493527699289,0
0.20864697936998247,-1.0022068914787956,0,0.966587220855961,0.19880670677194934,0
0.22078045017922399,-0.999647193321594,0,0.9640840028484117,0.21053362417916205,0
0.23288172275051153,-0.9969402976448075,0,0.9614391410468808,0.22222840204889224,0
0.24494901930543428,-0.9940866172183935,0,0.9586530521734993,0.23388934258147126,0
0.2569805674073653,-0.991086586119486,0,0.9557261730157386,0.24551475335169784,0
0.2689746002132596,-0.9879406596636494,0,0.9526589603592021,0.25710294753954993,0
0.28092935672459457,-0.9846493143332377,0,0.949451890917912,0.26865224416012334,0
0.29284308203742127,-0.9812130477028675,0,0.9461054612620999,0.2801609682927736,0
0.3047140275914953,-0.977632378362017,0,0.9426201877435066,0.2916274513094374,0
0.3165404514184558,-0.9739078458347588,0,0.9389966064182,0.30305003110211,0
0.32832061838902193,-0.9700400104966398,0,0.9352352729669172,0.3144270523094549,0
0.3400528004591748,-0.9660294534887177,0,0.9313367626129392,0.3257568665425222,0
0.3517352769152953,-0.9618767766287657,0,0.9273016700375056,0.33703783260955233,0
0.3633663346182256,-0.9575826023196572,0,0.9231306092927772,0.3482683167398405,0
0.3749442682462241,-0.9531475734549426,0,0.9188242137123541,0.3594466928066399,0
0.3864673805367836,-0.9485723533216298,0,0.914383135819358,0.37057134254907853,0
0.397933982527281,-0.9438576255001815,0,0.9098080472320871,0.3816406557930668,0
0.40934239379442955,-0.9390040937617419,0,0.9050996385672507,0.3926530306711719,0
0.4206909426925018,-0.9340124819626057,0,0.9002586193407947,0.403606873841436,0
0.4319779665902941,-0.9288835339359431,0,0.8952857178663232,0.4145006007051135,0
0.4432018121068018,-0.9236180133807949,0,0.8901816811511293,0.4253326356233048,0
0.45436083534557603,-0.9182167037483497,0,0.8849472747898401,0.4361014121324622,0
0.46545340212773056,-0.9126804081255214,0,0.8795832828556883,0.4468053731587445,0
0.476477888223571,-0.9070099491158364,0,0.8740905077894181,0.45744297123119726,0
0.4874326795828149,-0.9012061687176506,0,0.8684697702858356,0.4680126686937333,0
0.4983161725633742,-0.8952699281997071,0,0.8627219091780138,0.47851293791589206,0
0.5091267741586702,-0.8892021079740532,0,0.8568477813191615,0.48894226150235215,0
0.5198629022234522,-0.8830036074663308,0,0.8508482614621663,0.4992991325011745,0
0.5305229856980898,-0.8766753449834563,0,0.8447242421368231,0.5095820546107523,0
0.5411054648313103,-0.8702182575787076,0,0.8384766335247575,0.5197895423854433,0
0.5516087914013534,-0.8636333009142331,0,0.8321063633320553,0.5299201214398614,0
0.5620314289355118,-0.8569214491210011,0,0.8256143766596086,0.5399723286518042,0
0.5723718529280318,-0.8500836946562069,0,0.8190016358711907,0.549944712363791,0
0.5826285510563435,-0.8431210481581538,0,0.8122691204592704,0.55983583258319,0
0.5928000233955935,-0.8360345382986272,0,0.8054178269085766,0.5696442611809084,0
0.6028847826314513,-0.8288252116327792,0,0.7984487685574266,0.5793685820886235,0
0.6128813542711611,-0.8214941324465433,0,0.7913629754568293,0.5890073914945307,0
0.6227882768528116,-0.8140423826015959,0,0.7841614942273742,0.5985592980375835,0
0.6326041021527963,-0.8064710613778857,0,0.7768453879139217,0.6080229230002027,0
0.6423273953914357,-0.7987812853137497,0,0.7694157358381035,0.6173969004994314,0
0.651956735436735,-0.7909741880436346,0,0.7618736334486504,0.626679877676511,0
0.6614907150062495,-0.7830509201334452,0,0.7542201921695563,0.6358705148848547,0
0.6709279408670301,-0.7750126489135384,0,0.7464565392460945,0.6449674858763955,0
0.6802670340336244,-0.7668605583093844,0,0.7385838175886994,0.6539694779862839,0
0.6895066299641026,-0.7585958486699157,0,0.7306031856147271,0.6628751923159122,0
0.6986453787540853,-0.7502197365935852,0,0.7225158170881091,0.6716833439142413,0
0.707681945328745,-0.7417334547521541,0,0.7143229009569132,0.6803926619574067,0
0.7166150096327553,-0.7331382517122326,0,0.7060256411888274,0.6890018899265793,0
0.7254432668181621,-0.724435391754594,0,0.6976252566045801,0.6975097857840582,0
0.7341654274301508,-0.7156261546912867,0,0.6891229807093127,0.7059151221475708,0
0.7427802175906836,-0.7067118356805633,0,0.68052006152192,0.7142166864627577,0
0.7512863791799816,-0.6976937450396541,0,0.6718177614023737,0.7224132811738175,0
0.7596826700158272,-0.688573208055404,0,0.6630173568770453,0.730503723892289,0
0.76796786403066,-0.6793515647927995,0,0.6541201384620446,0.7384868475639467,0
0.776140751446443,-0.6700301699014078,0,0.6451274104845899,0.7463615006337857,0
0.784200138947274,-0.6606103924197536,0,0.6360404909024276,0.7541265472090741,0
0.7921448498497173,-0.6510936155776557,0,0.6268607111213176,0.7617808672204469,0
0.7999737242708318,-0.6414812365965508,0,0.6175894158106017,0.7693233565810205,0
0.8076856192938714,-0.631774666487828,0,0.6082279627168737,0.7767529273435025,0
0.8152794091316348,-0.6219753298491995,0,0.5987777224757684,0.7840685078552757,0
0.8227539852874393,-0.6120846646591329,0,0.5892400784218874,0.7912690429114299,0
0.8301082567136974,-0.6021041220693721,0,0.5796164263968819,0.7983534939057216,0
0.8373411499680712,-0.5920351661955712,0,0.5699081745557095,0.805320838979437,0
0.8444516093671838,-0.5818792739060693,0,0.5601167431710857,0.812170073168134,0
0.8514385971378626,-0.5716379346088326,0,0.5502435644361489,0.8189002085462436,0
0.858301093565895,-0.5613126500365906,0,0.5402900822653585,0.8255102743695037,0
0.8650380971422718,-0.5509049340301934,0,0.5302577520936477,0.8319993172152066,0
0.8716486247068983,-0.540416312320219,0,0.5201480406738492,0.8383664011202338,0
0.8781317115897509,-0.5298483223068573,0,0.5099624258724175,0.8446106077168583,0
0.8844864117494571,-0.5192025128380989,0,0.49970239646346554,0.8507310363662905,0
0.8907117979092793,-0.5084804439862585,0,0.4893694519211407,0.8567268042899462,0
0.8968069616904808,-0.4976836868228598,0,0.47896510221035915,0.8625970466984121,0
0.902771013743053,-0.486813823191913,0,0.4684908675759227,0.8683409169180907,0
0.9086030838737855,-0.47587244548161234,0,0.4579482783300389,0.8739575865154989,0
0.9143023211716561,-0.464861156394484,0,0.4473388746382691,0.8794462454192001,0
0.9198678941305245,-0.4537815687160147,0,0.43666420630392566,0.8848061020393477,0
0.9252989907691073,-0.44263530508179055,0,0.4259258325509437,0.8900363833848185,0
0.9305948187482176,-0.4314239977431764,0,0.41512532180524964,0.895136335177914,0
0.9357546054852489,-0.42014928833156695,0,0.4042642514746522,0.9001052219666098,0
0.9407775982658856,-0.40881282762124,0,0.39334420772727907,0.9049423272343291,0
0.9456630643530214,-0.3974162752908435,0,0.38236678526858486,0.9096469535072227,0
0.9504102910928688,-0.38596129968354764,0,0.3713335871169561,0.9142184224589323,0
0.955018586018241,-0.3744495775658934,0,0.36024622437793724,0.9186560750128168,0
0.9594872769489897,-0.3628827938853704,0,0.3491063160171059,0.9229592714416226,0
0.963815712089582,-0.3512626415267551,0,0.33791548863162124,0.9271273914645757,0
0.9680032601237993,-0.33959082106724314,0,0.32667537622047416,0.9311598343418769,0
0.9720493103065426,-0.3278690405304072,0,0.31538761995346504,0.9350560189665793,0
0.9759532725527283,-0.316099015139015,0,0.30405386793893713,0.9388153839538301,0
0.9797145775232587,-0.3042824670667388,0,0.2926757749902929,0.9424373877274547,0
0.9833326767080521,-0.2924211251887914,0,0.28125500239132156,0.9459215086038664,0
0.9868070425061182,-0.2805167248315218,0,0.2697932176603662,0.9492672448732816,0
0.9901371683026633,-0.2685710075210042,0,0.25829209431335937,0.952474114878222,0
0.993322568543213,-0.2565857207306551,0,0.24675331162575626,0.9555416570892846,0
0.9963627788047367,-0.2445626176279123,0,0.23517855439339472,0.9584694301781634,0
0.9992573558637617,-0.23250345682001106,0,0.22356951269231246,0.9612570130879022,0
1.0020058777614642,-0.22041000209889192,0,0.21192788163755105,0.9639040051003632,0
1.0046079438657236,-0.20828402218527525,0,0.20025536114097778,0.9664100259008923,0
1.0070631749301286,-0.19612729047193808,0,0.18855365566815588,0.9687747156401654,0
1.009371213149924,-0.18394158476622852,0,0.17682447399429466,0.9709977349931976,0
1.0115317222148843,-0.17172868703185354,0,0.1650695289593109,0.9730787652155005,0
1.013544387359107,-0.15949038312997615,0,0.15329053722203365,0.9750175081963696,0
1.015408915407711,-0.14722846255965802,0,0.14148921901358452,0.976813686509287,0
1.0171250348204326,-0.13494471819768383,0,0.1296672978899662,0.9784670434594245,0
1.0186924957321082,-0.12264094603780405,0,0.11782650048389215,0.9799773431282301,0
